id_hal,Translation_id,line_id,source,translation,postedition,translation_tokenized,translation_word_offset,postedition_tokenized,postedition_word_offset
1674140,2038,8,"Finally, it considers evaluation challenges and the commercial status of the field, including activities by such major players as Google and Systran.","Enfin, il examine les enjeux d’évaluation et le statut commercial du terrain, y compris les activités d’acteurs majeurs tels que Google et Systran.","Enfin, il examine les enjeux d’évaluation et le statut commercial du domaine, y compris les activités d’acteurs majeurs tels que Google et Systran.","['Enfin,', 'il', 'examine', 'les', 'enjeux', 'd’évaluation', 'et', 'le', 'statut', 'commercial', 'du', 'terrain,', 'y', 'compris', 'les', 'activités', 'd’acteurs', 'majeurs', 'tels', 'que', 'Google', 'et', 'Systran.']","[(0, 6), (6, 9), (9, 17), (17, 21), (21, 28), (28, 41), (41, 44), (44, 47), (47, 54), (54, 65), (65, 68), (68, 77), (77, 79), (79, 87), (87, 91), (91, 101), (101, 111), (111, 119), (119, 124), (124, 128), (128, 135), (135, 138), (138, 147)]","['Enfin,', 'il', 'examine', 'les', 'enjeux', 'd’évaluation', 'et', 'le', 'statut', 'commercial', 'du', 'domaine,', 'y', 'compris', 'les', 'activités', 'd’acteurs', 'majeurs', 'tels', 'que', 'Google', 'et', 'Systran.']","[(0, 6), (6, 9), (9, 17), (17, 21), (21, 28), (28, 41), (41, 44), (44, 47), (47, 54), (54, 65), (65, 68), (68, 77), (77, 79), (79, 87), (87, 91), (91, 101), (101, 111), (111, 119), (119, 124), (124, 128), (128, 135), (135, 138), (138, 147)]"
3429859,19702,0,Argumentation-based Dialogue,Dialogue basé sur l'argumentation,Dialogue fondé sur l'argumentation,"['Dialogue', 'basé', 'sur', ""l'argumentation""]","[(0, 8), (8, 13), (13, 17), (17, 33)]","['Dialogue', 'fondé', 'sur', ""l'argumentation""]","[(0, 8), (8, 14), (14, 18), (18, 34)]"
3429859,19702,1,"Dialogue is fundamental to argumentation, providing a dialectical basis for establishing which arguments are acceptable.","Le dialogue est fondamental pour l'argumentation, car il fournit une base dialectique pour déterminer quels arguments sont acceptables.","Le dialogue est fondamental pour l'argumentation, car il fournit une base dialectique pour déterminer quels arguments sont acceptables.","['Le', 'dialogue', 'est', 'fondamental', 'pour', ""l'argumentation,"", 'car', 'il', 'fournit', 'une', 'base', 'dialectique', 'pour', 'déterminer', 'quels', 'arguments', 'sont', 'acceptables.']","[(0, 2), (2, 11), (11, 15), (15, 27), (27, 32), (32, 49), (49, 53), (53, 56), (56, 64), (64, 68), (68, 73), (73, 85), (85, 90), (90, 101), (101, 107), (107, 117), (117, 122), (122, 135)]","['Le', 'dialogue', 'est', 'fondamental', 'pour', ""l'argumentation,"", 'car', 'il', 'fournit', 'une', 'base', 'dialectique', 'pour', 'déterminer', 'quels', 'arguments', 'sont', 'acceptables.']","[(0, 2), (2, 11), (11, 15), (15, 27), (27, 32), (32, 49), (49, 53), (53, 56), (56, 64), (64, 68), (68, 73), (73, 85), (85, 90), (90, 101), (101, 107), (107, 117), (117, 122), (122, 135)]"
3429859,19702,2,Argumentation can also be used as the basis for dialogue.,L'argumentation peut également servir de base au dialogue.,L'argumentation peut également servir de base au dialogue.,"[""L'argumentation"", 'peut', 'également', 'servir', 'de', 'base', 'au', 'dialogue.']","[(0, 15), (15, 20), (20, 30), (30, 37), (37, 40), (40, 45), (45, 48), (48, 58)]","[""L'argumentation"", 'peut', 'également', 'servir', 'de', 'base', 'au', 'dialogue.']","[(0, 15), (15, 20), (20, 30), (30, 37), (37, 40), (40, 45), (45, 48), (48, 58)]"
3429859,19702,3,"In such ""argumentationbased"" dialogues, participants take part in an exchange of arguments, and the mechanisms of argumentation are used to establish what participants take to be acceptable at the end of the exchange.","Dans ces dialogues ""basés sur l'argumentation"", les participants prennent part à un échange d'arguments et les mécanismes de l'argumentation sont utilisés pour établir ce que les participants considèrent comme acceptable à la fin de l'échange.","Dans ces dialogues &quot;fondés sur l'argumentation&quot;, les participants prennent part à un échange d'arguments et les mécanismes de l'argumentation sont utilisés pour établir ce que les participants considèrent comme acceptable à la fin de l'échange.","['Dans', 'ces', 'dialogues', '""basés', 'sur', 'l\'argumentation"",', 'les', 'participants', 'prennent', 'part', 'à', 'un', 'échange', ""d'arguments"", 'et', 'les', 'mécanismes', 'de', ""l'argumentation"", 'sont', 'utilisés', 'pour', 'établir', 'ce', 'que', 'les', 'participants', 'considèrent', 'comme', 'acceptable', 'à', 'la', 'fin', 'de', ""l'échange.""]","[(0, 4), (4, 8), (8, 18), (18, 25), (25, 29), (29, 47), (47, 51), (51, 64), (64, 73), (73, 78), (78, 80), (80, 83), (83, 91), (91, 103), (103, 106), (106, 110), (110, 121), (121, 124), (124, 140), (140, 145), (145, 154), (154, 159), (159, 167), (167, 170), (170, 174), (174, 178), (178, 191), (191, 203), (203, 209), (209, 220), (220, 222), (222, 225), (225, 229), (229, 232), (232, 243)]","['Dans', 'ces', 'dialogues', '&quot;fondés', 'sur', ""l'argumentation&quot;,"", 'les', 'participants', 'prennent', 'part', 'à', 'un', 'échange', ""d'arguments"", 'et', 'les', 'mécanismes', 'de', ""l'argumentation"", 'sont', 'utilisés', 'pour', 'établir', 'ce', 'que', 'les', 'participants', 'considèrent', 'comme', 'acceptable', 'à', 'la', 'fin', 'de', ""l'échange.""]","[(0, 4), (4, 8), (8, 18), (18, 31), (31, 35), (35, 58), (58, 62), (62, 75), (75, 84), (84, 89), (89, 91), (91, 94), (94, 102), (102, 114), (114, 117), (117, 121), (121, 132), (132, 135), (135, 151), (151, 156), (156, 165), (165, 170), (170, 178), (178, 181), (181, 185), (185, 189), (189, 202), (202, 214), (214, 220), (220, 231), (231, 233), (233, 236), (236, 240), (240, 243), (243, 254)]"
3429859,19702,4,"This chapter considers such dialogues, discussing the elements that are required in order to carry out argumentation-based dialogues, giving examples, and discussing open issues.","Ce chapitre examine ce type de dialogue, en discutant des éléments nécessaires pour mener à bien des dialogues basés sur l'argumentation, en donnant des exemples et en discutant des questions en suspens.","Ce chapitre examine ce type de dialogue, en discutant des éléments nécessaires pour mener à bien des dialogues fondés sur l'argumentation, en donnant des exemples et en discutant des questions en suspens.","['Ce', 'chapitre', 'examine', 'ce', 'type', 'de', 'dialogue,', 'en', 'discutant', 'des', 'éléments', 'nécessaires', 'pour', 'mener', 'à', 'bien', 'des', 'dialogues', 'basés', 'sur', ""l'argumentation,"", 'en', 'donnant', 'des', 'exemples', 'et', 'en', 'discutant', 'des', 'questions', 'en', 'suspens.']","[(0, 2), (2, 11), (11, 19), (19, 22), (22, 27), (27, 30), (30, 40), (40, 43), (43, 53), (53, 57), (57, 66), (66, 78), (78, 83), (83, 89), (89, 91), (91, 96), (96, 100), (100, 110), (110, 116), (116, 120), (120, 137), (137, 140), (140, 148), (148, 152), (152, 161), (161, 164), (164, 167), (167, 177), (177, 181), (181, 191), (191, 194), (194, 203)]","['Ce', 'chapitre', 'examine', 'ce', 'type', 'de', 'dialogue,', 'en', 'discutant', 'des', 'éléments', 'nécessaires', 'pour', 'mener', 'à', 'bien', 'des', 'dialogues', 'fondés', 'sur', ""l'argumentation,"", 'en', 'donnant', 'des', 'exemples', 'et', 'en', 'discutant', 'des', 'questions', 'en', 'suspens.']","[(0, 2), (2, 11), (11, 19), (19, 22), (22, 27), (27, 30), (30, 40), (40, 43), (43, 53), (53, 57), (57, 66), (66, 78), (78, 83), (83, 89), (89, 91), (91, 96), (96, 100), (100, 110), (110, 117), (117, 121), (121, 138), (138, 141), (141, 149), (149, 153), (153, 162), (162, 165), (165, 168), (168, 178), (178, 182), (182, 192), (192, 195), (195, 204)]"
3098752,18557,0,Interactive Structure-aware Blending of Diverse Edge Bundling Visualizations,Mélange interactif et conscient de la structure de diverses visualisations de regroupement d'arêtes,Mélange interactif et conscient de la structure de diverses visualisations de regroupement de bords,"['Mélange', 'interactif', 'et', 'conscient', 'de', 'la', 'structure', 'de', 'diverses', 'visualisations', 'de', 'regroupement', ""d'arêtes""]","[(0, 7), (7, 18), (18, 21), (21, 31), (31, 34), (34, 37), (37, 47), (47, 50), (50, 59), (59, 74), (74, 77), (77, 90), (90, 99)]","['Mélange', 'interactif', 'et', 'conscient', 'de', 'la', 'structure', 'de', 'diverses', 'visualisations', 'de', 'regroupement', 'de', 'bords']","[(0, 7), (7, 18), (18, 21), (21, 31), (31, 34), (34, 37), (37, 47), (47, 50), (50, 59), (59, 74), (74, 77), (77, 90), (90, 93), (93, 99)]"
3098752,18557,1,"Many edge bundling techniques (i.e., data simplification as a support for data visualization and decision making) exist but they are not directly applicable to any kind of dataset and their parameters are often too abstract and difficult to set up.","Il existe de nombreuses techniques de regroupement des bords (c'est-à-dire de simplification des données pour faciliter la visualisation des données et la prise de décision), mais elles ne sont pas directement applicables à tout type d'ensemble de données et leurs paramètres sont souvent trop abstraits et difficiles à définir.","Il existe de nombreuses techniques de regroupement des bords (c'est-à-dire de simplification des données pour faciliter la visualisation des données et la prise de décision), mais elles ne sont pas directement applicables à tout type d'ensemble de données et leurs paramètres sont souvent trop abstraits et difficiles à définir.","['Il', 'existe', 'de', 'nombreuses', 'techniques', 'de', 'regroupement', 'des', 'bords', ""(c'est-à-dire"", 'de', 'simplification', 'des', 'données', 'pour', 'faciliter', 'la', 'visualisation', 'des', 'données', 'et', 'la', 'prise', 'de', 'décision),', 'mais', 'elles', 'ne', 'sont', 'pas', 'directement', 'applicables', 'à', 'tout', 'type', ""d'ensemble"", 'de', 'données', 'et', 'leurs', 'paramètres', 'sont', 'souvent', 'trop', 'abstraits', 'et', 'difficiles', 'à', 'définir.']","[(0, 2), (2, 9), (9, 12), (12, 23), (23, 34), (34, 37), (37, 50), (50, 54), (54, 60), (60, 74), (74, 77), (77, 92), (92, 96), (96, 104), (104, 109), (109, 119), (119, 122), (122, 136), (136, 140), (140, 148), (148, 151), (151, 154), (154, 160), (160, 163), (163, 174), (174, 179), (179, 185), (185, 188), (188, 193), (193, 197), (197, 209), (209, 221), (221, 223), (223, 228), (228, 233), (233, 244), (244, 247), (247, 255), (255, 258), (258, 264), (264, 275), (275, 280), (280, 288), (288, 293), (293, 303), (303, 306), (306, 317), (317, 319), (319, 328)]","['Il', 'existe', 'de', 'nombreuses', 'techniques', 'de', 'regroupement', 'des', 'bords', ""(c'est-à-dire"", 'de', 'simplification', 'des', 'données', 'pour', 'faciliter', 'la', 'visualisation', 'des', 'données', 'et', 'la', 'prise', 'de', 'décision),', 'mais', 'elles', 'ne', 'sont', 'pas', 'directement', 'applicables', 'à', 'tout', 'type', ""d'ensemble"", 'de', 'données', 'et', 'leurs', 'paramètres', 'sont', 'souvent', 'trop', 'abstraits', 'et', 'difficiles', 'à', 'définir.']","[(0, 2), (2, 9), (9, 12), (12, 23), (23, 34), (34, 37), (37, 50), (50, 54), (54, 60), (60, 74), (74, 77), (77, 92), (92, 96), (96, 104), (104, 109), (109, 119), (119, 122), (122, 136), (136, 140), (140, 148), (148, 151), (151, 154), (154, 160), (160, 163), (163, 174), (174, 179), (179, 185), (185, 188), (188, 193), (193, 197), (197, 209), (209, 221), (221, 223), (223, 228), (228, 233), (233, 244), (244, 247), (247, 255), (255, 258), (258, 264), (264, 275), (275, 280), (280, 288), (288, 293), (293, 303), (303, 306), (306, 317), (317, 319), (319, 328)]"
3098752,18557,2,"As a result, this hinders the user ability to create efficient aggregated visualizations.","Par conséquent, cela entrave la capacité de l'utilisateur à créer des visualisations agrégées efficaces.","Par conséquent, cela entrave la capacité de l'utilisateur à créer des visualisations agrégées efficaces.","['Par', 'conséquent,', 'cela', 'entrave', 'la', 'capacité', 'de', ""l'utilisateur"", 'à', 'créer', 'des', 'visualisations', 'agrégées', 'efficaces.']","[(0, 3), (3, 15), (15, 20), (20, 28), (28, 31), (31, 40), (40, 43), (43, 57), (57, 59), (59, 65), (65, 69), (69, 84), (84, 93), (93, 104)]","['Par', 'conséquent,', 'cela', 'entrave', 'la', 'capacité', 'de', ""l'utilisateur"", 'à', 'créer', 'des', 'visualisations', 'agrégées', 'efficaces.']","[(0, 3), (3, 15), (15, 20), (20, 28), (28, 31), (31, 40), (40, 43), (43, 57), (57, 59), (59, 65), (65, 69), (69, 84), (84, 93), (93, 104)]"
3098752,18557,3,"To address these issues, we investigated a novel way of handling visual aggregation with a task-driven and user-centered approach.","Pour résoudre ces problèmes, nous avons étudié une nouvelle façon de traiter l'agrégation visuelle avec une approche axée sur la tâche et centrée sur l'utilisateur.","Pour résoudre ces problèmes, nous avons étudié une nouvelle façon de traiter l'agrégation visuelle avec une approche axée sur la tâche et centrée sur l'utilisateur.","['Pour', 'résoudre', 'ces', 'problèmes,', 'nous', 'avons', 'étudié', 'une', 'nouvelle', 'façon', 'de', 'traiter', ""l'agrégation"", 'visuelle', 'avec', 'une', 'approche', 'axée', 'sur', 'la', 'tâche', 'et', 'centrée', 'sur', ""l'utilisateur.""]","[(0, 4), (4, 13), (13, 17), (17, 28), (28, 33), (33, 39), (39, 46), (46, 50), (50, 59), (59, 65), (65, 68), (68, 76), (76, 89), (89, 98), (98, 103), (103, 107), (107, 116), (116, 121), (121, 125), (125, 128), (128, 134), (134, 137), (137, 145), (145, 149), (149, 164)]","['Pour', 'résoudre', 'ces', 'problèmes,', 'nous', 'avons', 'étudié', 'une', 'nouvelle', 'façon', 'de', 'traiter', ""l'agrégation"", 'visuelle', 'avec', 'une', 'approche', 'axée', 'sur', 'la', 'tâche', 'et', 'centrée', 'sur', ""l'utilisateur.""]","[(0, 4), (4, 13), (13, 17), (17, 28), (28, 33), (33, 39), (39, 46), (46, 50), (50, 59), (59, 65), (65, 68), (68, 76), (76, 89), (89, 98), (98, 103), (103, 107), (107, 116), (116, 121), (121, 125), (125, 128), (128, 134), (134, 137), (137, 145), (145, 149), (149, 164)]"
3098752,18557,4,"Given a graph, our approach produces a decluttered view as follows: first, the user investigates different edge bundling results and specifies areas, where certain edge bundling techniques would provide user-desired results.","À partir d'un graphique, notre approche produit une vue épurée de la manière suivante : tout d'abord, l'utilisateur étudie différents résultats de regroupement d'arêtes et spécifie les zones où certaines techniques de regroupement d'arêtes fourniraient les résultats souhaités par l'utilisateur.","À partir d'un graphique, notre approche produit une vue épurée de la manière suivante : tout d'abord, l'utilisateur étudie différents résultats de regroupement d'arêtes et spécifie les zones où certaines techniques de regroupement d'arêtes fourniraient les résultats souhaités par l'utilisateur.","['À', 'partir', ""d'un"", 'graphique,', 'notre', 'approche', 'produit', 'une', 'vue', 'épurée', 'de', 'la', 'manière', 'suivante', ':', 'tout', ""d'abord,"", ""l'utilisateur"", 'étudie', 'différents', 'résultats', 'de', 'regroupement', ""d'arêtes"", 'et', 'spécifie', 'les', 'zones', 'où', 'certaines', 'techniques', 'de', 'regroupement', ""d'arêtes"", 'fourniraient', 'les', 'résultats', 'souhaités', 'par', ""l'utilisateur.""]","[(0, 1), (1, 8), (8, 13), (13, 24), (24, 30), (30, 39), (39, 47), (47, 51), (51, 55), (55, 62), (62, 65), (65, 68), (68, 76), (76, 85), (85, 87), (87, 92), (92, 101), (101, 115), (115, 122), (122, 133), (133, 143), (143, 146), (146, 159), (159, 168), (168, 171), (171, 180), (180, 184), (184, 190), (190, 193), (193, 203), (203, 214), (214, 217), (217, 230), (230, 239), (239, 252), (252, 256), (256, 266), (266, 276), (276, 280), (280, 295)]","['À', 'partir', ""d'un"", 'graphique,', 'notre', 'approche', 'produit', 'une', 'vue', 'épurée', 'de', 'la', 'manière', 'suivante', ':', 'tout', ""d'abord,"", ""l'utilisateur"", 'étudie', 'différents', 'résultats', 'de', 'regroupement', ""d'arêtes"", 'et', 'spécifie', 'les', 'zones', 'où', 'certaines', 'techniques', 'de', 'regroupement', ""d'arêtes"", 'fourniraient', 'les', 'résultats', 'souhaités', 'par', ""l'utilisateur.""]","[(0, 1), (1, 8), (8, 13), (13, 24), (24, 30), (30, 39), (39, 47), (47, 51), (51, 55), (55, 62), (62, 65), (65, 68), (68, 76), (76, 85), (85, 87), (87, 92), (92, 101), (101, 115), (115, 122), (122, 133), (133, 143), (143, 146), (146, 159), (159, 168), (168, 171), (171, 180), (180, 184), (184, 190), (190, 193), (193, 203), (203, 214), (214, 217), (217, 230), (230, 239), (239, 252), (252, 256), (256, 266), (266, 276), (276, 280), (280, 295)]"
